<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025-12-22	04:45:00	4384.05	4388.73	4382.29	4386.01	4327	0	4
2025-12-22	05:00:00	4386.04	4389.95	4384.29	4386.67	3868	0	4
2025-12-22	05:15:00	4386.67	4390.94	4385.34	4389.02	3402	0	4
2025-12-22	05:30:00	4389.02	4392.06	4388.0	4391.45	2563	0	4
2025-12-22	05:45:00	4391.49	4394.95	4391.49	4392.6	2288	0	4
2025-12-22	06:00:00	4392.6	4396.67	4391.3	4396.64	2616	0	4
2025-12-22	06:15:00	4396.64	4397.34	4393.13	4394.73	2454	0	4
2025-12-22	06:30:00	4394.73	4396.05	4394.07	4395.19	1787	0	4
2025-12-22	06:45:00	4395.19	4400.89	4394.99	4398.39	2666	0	4
2025-12-22	07:00:00	4398.43	4403.72	4396.87	4401.24	2187	0	4
2025-12-22	07:15:00	4401.22	4405.39	4398.6	4405.0	2571	0	4
2025-12-22	07:30:00	4405.0	4409.56	4397.31	4401.37	7383	0	4
2025-12-22	07:45:00	4401.4	4406.81	4399.88	4399.98	4834	0	4
2025-12-22	08:00:00	4400.09	4405.08	4398.92	4403.72	4695	0	4
2025-12-22	08:15:00	4403.72	4405.28	4399.88	4401.05	4102	0	4
2025-12-22	08:30:00	4401.05	4409.3	4400.25	4408.52	3787	0	4
2025-12-22	08:45:00	4408.52	4420.15	4408.13	4419.53	6016	0	4
2025-12-22	09:00:00	4419.53	4420.46	4410.43	4412.99	4757	0	4
2025-12-22	09:15:00	4412.99	4416.62	4411.72	4415.76	3701	0	4
2025-12-22	09:30:00	4415.76	4418.14	4412.54	4416.28	3399	0	4
2025-12-22	09:45:00	4416.28	4416.43	4412.58	4414.47	2326	0	4
2025-12-22	10:00:00	4414.47	4414.68	4410.04	4412.23	4480	0	4
2025-12-22	10:15:00	4412.23	4413.44	4409.51	4413.43	3114	0	4
2025-12-22	10:30:00	4413.43	4415.01	4407.09	4410.16	3288	0	4
2025-12-22	10:45:00	4410.16	4411.19	4406.21	4408.25	2543	0	4
2025-12-22	11:00:00	4408.25	4413.2	4408.01	4412.26	2496	0	4
2025-12-22	11:15:00	4412.3	4413.95	4410.82	4412.52	2060	0	4
2025-12-22	11:30:00	4412.52	4413.77	4411.58	4412.38	1617	0	4
2025-12-22	11:45:00	4412.38	4414.83	4411.01	4411.09	2026	0	4
2025-12-22	12:00:00	4411.09	4415.93	4411.03	4414.02	1913	0	4
2025-12-22	12:15:00	4414.02	4414.38	4411.17	4411.34	1973	0	4
2025-12-22	12:30:00	4411.34	4411.52	4406.09	4408.98	3174	0	4
2025-12-22	12:45:00	4408.98	4411.63	4408.62	4408.64	1706	0	4
2025-12-22	13:00:00	4408.68	4409.81	4406.16	4409.28	2474	0	4
2025-12-22	13:15:00	4409.28	4410.58	4408.18	4409.28	2864	0	4
2025-12-22	13:30:00	4409.28	4411.74	4408.57	4410.18	3371	0	4
2025-12-22	13:45:00	4410.18	4410.96	4408.72	4410.35	2819	0	4
2025-12-22	14:00:00	4410.35	4413.3	4406.23	4407.2	5137	0	4
2025-12-22	14:15:00	4407.2	4412.3	4407.0	4409.2	4184	0	4
2025-12-22	14:30:00	4409.2	4410.77	4407.64	4409.45	4697	0	4
2025-12-22	14:45:00	4409.45	4415.93	4409.26	4415.67	3931	0	4
2025-12-22	15:00:00	4415.71	4426.98	4415.25	4425.52	7917	0	4
2025-12-22	15:15:00	4425.52	4427.38	4413.03	4418.63	7971	0	4
2025-12-22	15:30:00	4418.63	4426.56	4418.28	4423.88	5824	0	4
2025-12-22	15:45:00	4423.88	4427.13	4419.76	4423.7	6834	0	4
2025-12-22	16:00:00	4423.7	4427.17	4421.6	4426.3	5045	0	4
2025-12-22	16:15:00	4426.3	4429.04	4424.02	4426.42	5992	0	4
2025-12-22	16:30:00	4426.44	4426.58	4414.77	4423.03	10597	0	4
2025-12-22	16:45:00	4423.12	4429.25	4417.64	4419.25	9620	0	4
2025-12-22	17:00:00	4419.25	4423.56	4413.88	4416.04	8574	0	4
2025-12-22	17:15:00	4416.06	4419.9	4412.07	4418.06	8552	0	4
2025-12-22	17:30:00	4418.06	4428.0	4416.59	4427.75	7597	0	4
2025-12-22	17:45:00	4427.75	4435.6	4427.74	4431.84	6637	0	4
2025-12-22	18:00:00	4431.84	4438.06	4428.19	4438.06	6931	0	4
2025-12-22	18:15:00	4438.07	4440.41	4435.38	4437.79	6709	0	4
2025-12-22	18:30:00	4437.79	4442.21	4433.23	4435.96	5819	0	4
2025-12-22	18:45:00	4435.96	4439.08	4434.53	4438.76	4280	0	4
2025-12-22	19:00:00	4438.76	4441.62	4435.25	4441.52	3699	0	4
2025-12-22	19:15:00	4441.52	4442.0	4433.72	4434.24	4540	0	4
2025-12-22	19:30:00	4434.24	4437.74	4432.11	4435.82	3916	0	4
2025-12-22	19:45:00	4435.82	4438.83	4435.5	4438.54	3158	0	4
2025-12-22	20:00:00	4438.53	4439.06	4434.58	4436.79	2486	0	4
2025-12-22	20:15:00	4436.79	4438.65	4433.61	4434.28	4044	0	4
2025-12-22	20:30:00	4434.24	4437.26	4432.19	4432.85	3207	0	4
2025-12-22	20:45:00	4432.85	4436.64	4429.5	4435.23	3452	0	4
2025-12-22	21:00:00	4435.23	4435.89	4429.73	4430.09	3705	0	4
2025-12-22	21:15:00	4430.08	4433.12	4428.9	4432.8	3390	0	4
2025-12-22	21:30:00	4432.76	4434.09	4431.33	4432.85	2408	0	4
2025-12-22	21:45:00	4432.85	4433.84	4431.85	4433.57	2471	0	4
2025-12-22	22:00:00	4433.57	4438.62	4433.42	4438.57	3349	0	4
2025-12-22	22:15:00	4438.55	4438.66	4431.87	4432.4	3492	0	4
2025-12-22	22:30:00	4432.4	4435.48	4431.69	4434.67	3142	0	4
2025-12-22	22:45:00	4434.67	4439.3	4434.28	4438.54	3328	0	4
2025-12-22	23:00:00	4438.54	4443.37	4438.54	4443.05	2614	0	4
2025-12-22	23:15:00	4443.03	4449.04	4442.13	4447.87	2092	0	4
2025-12-22	23:30:00	4447.79	4448.96	4444.55	4445.04	2393	0	4
2025-12-22	23:45:00	4445.04	4446.01	4442.85	4443.15	1673	0	4
2025-12-23	01:00:00	4449.51	4449.51	4449.51	4449.51	1	0	20
2025-12-23	01:15:00	4456.7	4456.7	4456.7	4456.7	1	0	33
2025-12-23	01:45:00	4456.51	4456.51	4456.5	4456.5	2	0	33
2025-12-23	02:00:00	4461.99	4466.7	4461.74	4466.28	2340	0	4
2025-12-23	02:15:00	4466.28	4468.57	4463.88	4468.22	2654	0	4
2025-12-23	02:30:00	4468.22	4469.92	4466.31	4468.46	2165	0	4
2025-12-23	02:45:00	4468.44	4470.57	4467.3	4470.53	2218	0	4
2025-12-23	03:00:00	4470.53	4486.69	4470.39	4485.52	8762	0	4
2025-12-23	03:15:00	4485.52	4486.02	4469.69	4477.22	8194	0	4
2025-12-23	03:30:00	4477.22	4485.85	4476.97	4484.84	5958	0	4
2025-12-23	03:45:00	4484.84	4490.89	4482.06	4486.67	5212	0	4
2025-12-23	04:00:00	4486.67	4488.71	4481.15	4485.3	5641	0	4
2025-12-23	04:15:00	4485.3	4489.54	4484.65	4486.58	2867	0	4
2025-12-23	04:30:00	4486.58	4497.79	4486.58	4495.86	5297	0	4
2025-12-23	04:45:00	4495.87	4496.2	4489.3	4493.39	4661	0	4
2025-12-23	05:00:00	4493.39	4496.59	4485.61	4486.31	6694	0	4
2025-12-23	05:15:00	4486.31	4488.86	4482.98	4486.94	5953	0	4
2025-12-23	05:30:00	4486.94	4488.82	4485.61	4486.3	5259	0	4
2025-12-23	05:45:00	4486.34	4487.22	4484.03	4486.92	4112	0	4
2025-12-23	06:00:00	4486.92	4488.38	4484.79	4487.15	3093	0	4
2025-12-23	06:15:00	4487.15	4488.35	4484.45	4486.32	2432	0	4
2025-12-23	06:30:00	4486.3	4487.02	4484.0	4484.53	3456	0	4
2025-12-23	06:45:00	4484.53	4485.09	4478.89	4482.51	5480	0	4
2025-12-23	07:00:00	4482.49	4484.85	4480.23	4480.74	4468	0	4
2025-12-23	07:15:00	4480.74	4481.58	4476.59	4480.41	5040	0	4
2025-12-23	07:30:00	4480.44	4485.56	4476.72	4481.09	6404	0	4
2025-12-23	07:45:00	4481.09	4482.57	4474.93	4475.29	5112	0	4
2025-12-23	08:00:00	4475.23	4478.27	4469.53	4471.42	5528	0	4
2025-12-23	08:15:00	4471.44	4476.52	4470.89	4476.16	4334	0	4
2025-12-23	08:30:00	4476.16	4477.91	4474.85	4476.36	5231	0	4
2025-12-23	08:45:00	4476.35	4481.52	4475.83	4481.47	5386	0	4
2025-12-23	09:00:00	4481.45	4483.05	4478.41	4481.64	5043	0	4
2025-12-23	09:15:00	4481.64	4485.91	4480.95	4484.08	4633	0	4
2025-12-23	09:30:00	4484.09	4486.77	4483.66	4484.1	4444	0	4
2025-12-23	09:45:00	4484.1	4489.64	4483.95	4486.7	5813	0	4
2025-12-23	10:00:00	4486.66	4489.51	4485.33	4488.21	5267	0	4
2025-12-23	10:15:00	4488.2	4490.55	4486.37	4487.2	4368	0	4
2025-12-23	10:30:00	4487.2	4492.38	4484.67	4491.95	4927	0	4
2025-12-23	10:45:00	4491.95	4493.26	4488.68	4489.96	4781	0	4
2025-12-23	11:00:00	4489.96	4491.23	4480.63	4481.49	5102	0	4
2025-12-23	11:15:00	4481.5	4484.46	4479.13	4483.15	5436	0	4
2025-12-23	11:30:00	4483.15	4485.01	4479.65	4481.84	3735	0	4
2025-12-23	11:45:00	4481.78	4483.21	4478.23	4480.43	4490	0	4
2025-12-23	12:00:00	4480.43	4484.95	4479.56	4484.64	3677	0	4
2025-12-23	12:15:00	4484.64	4487.57	4482.98	4485.84	3683	0	4
2025-12-23	12:30:00	4485.83	4485.92	4481.6	4482.88	3368	0	4
2025-12-23	12:45:00	4482.88	4486.02	4482.74	4484.29	4861	0	4
2025-12-23	13:00:00	4484.27	4486.38	4483.2	4484.46	4704	0	4
2025-12-23	13:15:00	4484.46	4485.67	4483.11	4483.99	2200	0	4
2025-12-23	13:30:00	4483.99	4488.57	4483.22	4488.45	2866	0	4
2025-12-23	13:45:00	4488.46	4494.23	4487.34	4493.57	5510	0	4
2025-12-23	14:00:00	4493.57	4493.7	4485.77	4485.96	4122	0	4
2025-12-23	14:15:00	4485.96	4486.09	4483.36	4485.22	2385	0	4
2025-12-23	14:30:00	4485.25	4487.58	4484.59	4486.06	5255	0	4
2025-12-23	14:45:00	4486.06	4489.26	4485.79	4486.49	4144	0	4
2025-12-23	15:00:00	4486.46	4494.69	4486.21	4494.51	8347	0	4
2025-12-23	15:15:00	4494.51	4497.38	4486.76	4489.01	7050	0	4
2025-12-23	15:30:00	4489.12	4492.58	4484.52	4489.78	9082	0	4
2025-12-23	15:45:00	4489.75	4490.81	4473.32	4479.16	10169	0	4
2025-12-23	16:00:00	4479.16	4479.91	4454.04	4469.78	10526	0	4
2025-12-23	16:15:00	4469.78	4472.32	4463.29	4464.91	8373	0	4
2025-12-23	16:30:00	4464.91	4465.04	4447.69	4452.84	14283	0	4
2025-12-23	16:45:00	4452.91	4459.42	4441.56	4446.39	12710	0	4
2025-12-23	17:00:00	4446.39	4450.7	4430.63	4448.49	15153	0	4
2025-12-23	17:15:00	4448.49	4452.03	4439.47	4442.69	11473	0	4
2025-12-23	17:30:00	4442.69	4457.18	4441.5	4453.25	11187	0	4
2025-12-23	17:45:00	4453.25	4459.28	4451.39	4458.43	8633	0	4
2025-12-23	18:00:00	4458.43	4463.29	4456.33	4460.62	7473	0	4
2025-12-23	18:15:00	4460.71	4465.38	4459.13	4461.47	7001	0	4
2025-12-23	18:30:00	4461.47	4466.97	4455.92	4466.02	7813	0	4
2025-12-23	18:45:00	4466.02	4476.59	4466.02	4474.26	7238	0	4
2025-12-23	19:00:00	4474.28	4479.92	4471.78	4475.51	7410	0	4
2025-12-23	19:15:00	4475.51	4478.64	4470.48	4477.7	6200	0	4
2025-12-23	19:30:00	4477.7	4479.38	4473.87	4478.58	7826	0	4
2025-12-23	19:45:00	4478.57	4478.98	4469.83	4472.75	6701	0	4
2025-12-23	20:00:00	4472.75	4481.2	4472.75	4477.69	6001	0	4
2025-12-23	20:15:00	4477.69	4479.4	4474.29	4477.86	5144	0	4
2025-12-23	20:30:00	4477.86	4478.48	4472.8	4476.43	4015	0	4
2025-12-23	20:45:00	4476.43	4485.03	4476.43	4484.43	4581	0	4
2025-12-23	21:00:00	4484.43	4496.37	4484.2	4493.77	6363	0	4
2025-12-23	21:15:00	4493.77	4493.81	4487.38	4490.01	4331	0	4
2025-12-23	21:30:00	4490.01	4494.0	4488.23	4493.02	3996	0	4
2025-12-23	21:45:00	4493.02	4493.04	4489.32	4490.84	3030	0	4
2025-12-23	22:00:00	4490.78	4494.14	4489.52	4493.62	4192	0	4
2025-12-23	22:15:00	4493.62	4494.53	4491.45	4492.05	3278	0	4
2025-12-23	22:30:00	4492.05	4493.29	4489.36	4492.39	4012	0	4
2025-12-23	22:45:00	4492.39	4499.94	4492.0	4497.59	4690	0	4
2025-12-23	23:00:00	4497.58	4498.98	4490.45	4491.28	2484	0	4
2025-12-23	23:15:00	4491.28	4491.86	4489.87	4490.05	1232	0	7
2025-12-23	23:30:00	4489.97	4491.2	4488.24	4489.07	2275	0	13
2025-12-23	23:45:00	4489.07	4489.75	4483.39	4484.16	1617	0	4
2025-12-24	01:00:00	4486.94	4488.6	4486.94	4488.11	3	0	15
2025-12-24	02:00:00	4511.38	4512.67	4507.72	4507.79	2392	0	4
2025-12-24	02:15:00	4507.79	4514.0	4507.79	4513.83	4109	0	4
2025-12-24	02:30:00	4513.83	4517.79	4512.94	4517.77	4886	0	4
2025-12-24	02:45:00	4517.77	4517.97	4508.17	4512.0	5237	0	4
2025-12-24	03:00:00	4512.01	4519.86	4506.84	4512.19	9966	0	4
2025-12-24	03:15:00	4512.19	4525.94	4512.13	4521.63	8341	0	4
2025-12-24	03:30:00	4521.59	4523.63	4518.56	4520.17	7111	0	4
2025-12-24	03:45:00	4520.17	4523.44	4518.65	4518.82	7220	0	4
2025-12-24	04:00:00	4518.82	4519.27	4504.75	4511.63	7716	0	4
2025-12-24	04:15:00	4511.69	4512.43	4506.08	4506.87	5011	0	4
2025-12-24	04:30:00	4506.93	4511.22	4504.79	4508.86	5898	0	4
2025-12-24	04:45:00	4508.86	4512.22	4474.89	4477.43	7266	0	4
2025-12-24	05:00:00	4477.43	4485.97	4468.29	4485.51	9652	0	4
2025-12-24	05:15:00	4485.64	4496.28	4485.36	4491.34	8255	0	4
2025-12-24	05:30:00	4491.34	4498.36	4490.31	4495.05	5640	0	4
2025-12-24	05:45:00	4495.05	4495.27	4492.08	4493.15	4422	0	4
2025-12-24	06:00:00	4493.15	4495.63	4492.03	4494.4	4014	0	4
2025-12-24	06:15:00	4494.4	4497.51	4491.24	4497.01	4510	0	4
2025-12-24	06:30:00	4497.01	4501.5	4496.31	4500.22	2644	0	4
2025-12-24	06:45:00	4500.22	4501.5	4496.69	4499.34	2267	0	4
2025-12-24	07:00:00	4499.36	4500.72	4485.32	4490.68	4833	0	4
2025-12-24	07:15:00	4490.68	4494.62	4489.52	4492.38	3840	0	4
2025-12-24	07:30:00	4492.39	4496.93	4490.38	4495.67	7597	0	4
2025-12-24	07:45:00	4495.67	4497.25	4488.09	4488.48	6031	0	4
2025-12-24	08:00:00	4488.48	4492.99	4486.64	4492.77	3931	0	4
2025-12-24	08:15:00	4492.77	4492.78	4485.48	4487.48	4983	0	4
2025-12-24	08:30:00	4487.5	4497.99	4487.48	4494.62	4710	0	4
2025-12-24	08:45:00	4494.64	4497.3	4492.86	4493.6	6547	0	4
2025-12-24	09:00:00	4493.6	4495.11	4490.69	4493.58	5525	0	4
2025-12-24	09:15:00	4493.58	4494.63	4491.16	4491.58	4727	0	4
2025-12-24	09:30:00	4491.58	4492.11	4488.21	4488.44	4320	0	4
2025-12-24	09:45:00	4488.44	4489.24	4483.49	4483.92	5165	0	4
2025-12-24	10:00:00	4483.9	4486.99	4478.25	4485.29	7572	0	4
2025-12-24	10:15:00	4485.3	4490.59	4483.19	4485.06	5178	0	4
2025-12-24	10:30:00	4485.06	4492.83	4482.43	4490.13	5755	0	4
2025-12-24	10:45:00	4490.13	4490.51	4481.54	4482.3	5563	0	4
2025-12-24	11:00:00	4482.31	4487.93	4482.07	4487.81	5316	0	4
2025-12-24	11:15:00	4487.81	4493.32	4487.64	4489.51	5719	0	4
2025-12-24	11:30:00	4489.51	4492.43	4486.45	4491.43	4277	0	4
2025-12-24	11:45:00	4491.43	4496.07	4491.33	4494.73	4971	0	4
2025-12-24	12:00:00	4494.72	4499.93	4489.85	4490.61	4356	0	4
2025-12-24	12:15:00	4490.69	4496.48	4489.76	4494.28	2599	0	4
2025-12-24	12:30:00	4494.28	4494.72	4482.35	4485.89	4413	0	4
2025-12-24	12:45:00	4485.89	4490.63	4484.79	4489.43	3489	0	4
2025-12-24	13:00:00	4489.44	4490.41	4484.94	4487.78	4499	0	4
2025-12-24	13:15:00	4487.78	4489.18	4486.47	4487.32	3750	0	4
2025-12-24	13:30:00	4487.32	4488.4	4483.12	4488.09	4336	0	4
2025-12-24	13:45:00	4488.08	4491.92	4486.01	4491.54	5966	0	4
2025-12-24	14:00:00	4491.54	4495.8	4491.06	4495.29	5529	0	4
2025-12-24	14:15:00	4495.31	4496.1	4490.83	4493.24	5614	0	4
2025-12-24	14:30:00	4493.24	4493.49	4490.06	4490.47	3596	0	4
2025-12-24	14:45:00	4490.47	4492.41	4489.9	4490.71	4622	0	4
2025-12-24	15:00:00	4490.71	4493.49	4481.23	4485.3	10250	0	4
2025-12-24	15:15:00	4485.3	4487.03	4474.62	4478.43	9790	0	4
2025-12-24	15:30:00	4478.4	4486.18	4477.73	4485.18	6534	0	4
2025-12-24	15:45:00	4485.18	4488.95	4483.28	4487.91	5054	0	4
2025-12-24	16:00:00	4487.96	4489.45	4483.89	4485.28	8682	0	4
2025-12-24	16:15:00	4485.36	4487.5	4482.16	4485.0	7689	0	4
2025-12-24	16:30:00	4485.0	4488.91	4469.33	4481.16	11927	0	4
2025-12-24	16:45:00	4481.16	4482.13	4460.59	4464.79	14170	0	4
2025-12-24	17:00:00	4464.83	4475.07	4461.68	4474.7	10577	0	4
2025-12-24	17:15:00	4474.74	4476.54	4461.47	4470.04	9768	0	4
2025-12-24	17:30:00	4470.04	4472.81	4449.78	4453.17	10573	0	4
2025-12-24	17:45:00	4453.17	4460.78	4448.33	4458.48	11293	0	4
2025-12-24	18:00:00	4458.48	4471.14	4455.98	4466.24	10222	0	4
2025-12-24	18:15:00	4466.24	4469.03	4463.97	4468.42	8085	0	4
2025-12-24	18:30:00	4468.42	4476.65	4467.16	4475.21	7977	0	4
2025-12-24	18:45:00	4475.21	4478.09	4472.01	4476.76	7439	0	4
2025-12-24	19:00:00	4476.76	4487.73	4475.45	4483.6	8750	0	4
2025-12-24	19:15:00	4483.63	4484.78	4476.15	4477.83	6970	0	4
2025-12-24	19:30:00	4477.83	4483.12	4477.38	4479.51	6726	0	4
2025-12-24	19:45:00	4479.51	4483.55	4479.35	4480.64	5055	0	4
2025-12-24	20:00:00	4480.64	4481.55	4477.25	4477.95	3190	0	4
2025-12-24	20:15:00	4477.95	4482.39	4477.9	4480.62	3116	0	4
2025-12-24	20:30:00	4480.67	4481.89	4478.72	4479.2	1658	0	4
2025-12-26	01:00:00	4487.91	4503.49	4482.43	4489.45	245	0	23
2025-12-26	01:30:00	4498.76	4498.76	4498.76	4498.76	1	0	33
2025-12-26	02:00:00	4493.2	4505.52	4493.2	4503.26	2678	0	23
2025-12-26	02:15:00	4503.26	4507.09	4501.25	4506.98	3162	0	23
2025-12-26	02:30:00	4506.96	4508.05	4504.17	4507.48	5277	0	23
2025-12-26	02:45:00	4507.48	4517.85	4506.24	4517.74	6059	0	23
2025-12-26	03:00:00	4517.79	4531.3	4508.63	4510.16	10776	0	23
2025-12-26	03:15:00	4510.16	4518.26	4506.88	4510.17	8298	0	23
2025-12-26	03:30:00	4510.06	4515.68	4497.61	4506.95	7050	0	23
2025-12-26	03:45:00	4506.95	4507.51	4499.93	4503.88	6951	0	23
2025-12-26	04:00:00	4503.88	4507.71	4498.3	4506.41	7298	0	23
2025-12-26	04:15:00	4506.43	4509.84	4501.68	4502.01	5868	0	23
2025-12-26	04:30:00	4502.01	4502.4	4492.5	4499.25	6822	0	23
2025-12-26	04:45:00	4499.22	4508.75	4498.5	4508.7	7403	0	23
2025-12-26	05:00:00	4508.7	4511.88	4501.23	4511.85	6636	0	23
2025-12-26	05:15:00	4511.87	4513.53	4502.91	4502.98	6033	0	23
2025-12-26	05:30:00	4503.11	4503.69	4497.53	4502.87	5756	0	23
2025-12-26	05:45:00	4502.87	4505.76	4500.44	4501.85	5010	0	23
2025-12-26	06:00:00	4501.85	4509.75	4500.55	4507.77	5172	0	23
2025-12-26	06:15:00	4507.78	4510.19	4504.68	4509.47	3801	0	23
2025-12-26	06:30:00	4509.47	4511.69	4505.86	4507.9	4450	0	23
2025-12-26	06:45:00	4507.89	4511.19	4506.25	4509.01	3248	0	23
2025-12-26	07:00:00	4509.01	4511.47	4507.15	4509.07	3383	0	23
2025-12-26	07:15:00	4508.97	4510.15	4506.01	4507.3	5137	0	23
2025-12-26	07:30:00	4507.29	4514.78	4507.25	4512.07	6762	0	23
2025-12-26	07:45:00	4512.05	4513.51	4509.58	4509.82	7395	0	23
2025-12-26	08:00:00	4509.97	4513.66	4508.81	4512.63	4936	0	4
2025-12-26	08:15:00	4512.63	4518.79	4512.46	4518.5	5011	0	4
2025-12-26	08:30:00	4518.5	4519.45	4514.91	4518.6	6508	0	4
2025-12-26	08:45:00	4518.6	4518.6	4508.1	4511.65	7188	0	4
2025-12-26	09:00:00	4511.65	4515.19	4510.74	4514.43	3735	0	4
2025-12-26	09:15:00	4514.43	4515.64	4508.3	4509.38	4634	0	4
2025-12-26	09:30:00	4509.38	4512.91	4508.13	4508.4	3744	0	4
2025-12-26	09:45:00	4508.4	4511.41	4507.44	4511.02	4375	0	4
2025-12-26	10:00:00	4511.02	4514.82	4509.74	4514.81	3779	0	4
2025-12-26	10:15:00	4514.81	4517.37	4514.15	4515.04	3410	0	4
2025-12-26	10:30:00	4515.04	4517.26	4513.25	4514.56	3924	0	4
2025-12-26	10:45:00	4514.56	4519.43	4514.12	4518.78	4967	0	4
2025-12-26	11:00:00	4518.76	4520.47	4515.2	4515.92	4037	0	4
2025-12-26	11:15:00	4515.92	4518.82	4515.13	4517.38	3068	0	4
2025-12-26	11:30:00	4517.38	4518.3	4512.91	4513.71	2895	0	4
2025-12-26	11:45:00	4513.71	4515.35	4511.98	4512.75	3458	0	4
2025-12-26	12:00:00	4512.75	4519.5	4512.16	4518.83	3109	0	4
2025-12-26	12:15:00	4518.83	4523.66	4517.01	4520.78	3948	0	4
2025-12-26	12:30:00	4520.78	4522.17	4514.2	4515.33	5037	0	4
2025-12-26	12:45:00	4515.33	4515.61	4511.33	4514.46	3686	0	4
2025-12-26	13:00:00	4514.46	4515.32	4503.6	4510.02	5375	0	4
2025-12-26	13:15:00	4510.02	4512.13	4503.94	4505.36	5664	0	4
2025-12-26	13:30:00	4505.36	4509.22	4503.65	4507.78	6120	0	4
2025-12-26	13:45:00	4507.78	4509.84	4503.02	4509.81	5377	0	4
2025-12-26	14:00:00	4509.84	4511.17	4507.06	4510.72	5487	0	4
2025-12-26	14:15:00	4510.77	4512.65	4508.41	4511.93	4984	0	4
2025-12-26	14:30:00	4511.93	4514.95	4511.93	4512.72	4258	0	4
2025-12-26	14:45:00	4512.72	4514.04	4506.78	4508.8	3868	0	4
2025-12-26	15:00:00	4508.8	4515.2	4503.7	4514.56	8761	0	4
2025-12-26	15:15:00	4514.56	4519.69	4512.86	4517.79	6576	0	4
2025-12-26	15:30:00	4517.8	4528.51	4517.8	4521.76	7590	0	4
2025-12-26	15:45:00	4521.87	4525.89	4515.31	4525.13	7351	0	4
2025-12-26	16:00:00	4525.15	4527.12	4522.43	4525.67	7328	0	4
2025-12-26	16:15:00	4525.66	4529.96	4523.15	4529.52	7286	0	4
2025-12-26	16:30:00	4529.59	4533.48	4519.11	4521.02	11888	0	4
2025-12-26	16:45:00	4521.21	4526.61	4512.89	4521.07	10101	0	4
2025-12-26	17:00:00	4521.07	4530.39	4519.57	4526.98	10570	0	4
2025-12-26	17:15:00	4526.99	4533.89	4525.89	4533.34	8755	0	4
2025-12-26	17:30:00	4533.34	4545.65	4531.99	4538.07	8200	0	4
2025-12-26	17:45:00	4538.1	4547.39	4537.37	4546.64	7847	0	4
2025-12-26	18:00:00	4546.64	4549.92	4534.83	4539.07	8155	0	4
2025-12-26	18:15:00	4539.07	4547.03	4537.25	4545.76	8369	0	4
2025-12-26	18:30:00	4545.76	4546.21	4539.01	4539.61	6386	0	4
2025-12-26	18:45:00	4539.61	4543.41	4531.41	4536.39	8394	0	4
2025-12-26	19:00:00	4536.37	4537.56	4525.67	4526.25	5972	0	4
2025-12-26	19:15:00	4526.25	4528.31	4517.09	4518.22	7324	0	4
2025-12-26	19:30:00	4518.22	4520.54	4510.05	4516.43	9403	0	4
2025-12-26	19:45:00	4516.43	4524.76	4512.37	4519.06	9176	0	4
2025-12-26	20:00:00	4519.1	4521.51	4514.89	4517.83	7895	0	4
2025-12-26	20:15:00	4517.84	4524.69	4516.15	4519.06	7085	0	4
2025-12-26	20:30:00	4519.06	4530.38	4516.22	4529.7	7817	0	4
2025-12-26	20:45:00	4529.65	4532.76	4527.8	4531.04	6792	0	4
2025-12-26	21:00:00	4531.05	4534.32	4524.8	4533.78	6442	0	4
2025-12-26	21:15:00	4533.78	4535.66	4528.79	4529.79	5677	0	4
2025-12-26	21:30:00	4529.79	4530.22	4521.89	4525.39	4989	0	4
2025-12-26	21:45:00	4525.39	4526.95	4520.1	4523.82	5482	0	4
2025-12-26	22:00:00	4523.82	4534.01	4522.97	4532.92	7271	0	4
2025-12-26	22:15:00	4532.92	4535.69	4521.63	4523.54	6644	0	4
2025-12-26	22:30:00	4523.54	4531.41	4522.63	4530.55	6863	0	4
2025-12-26	22:45:00	4530.55	4533.38	4525.77	4531.07	6166	0	4
2025-12-26	23:00:00	4531.07	4533.15	4527.13	4528.51	2432	0	4
2025-12-26	23:15:00	4528.47	4533.02	4528.24	4531.35	2453	0	4
2025-12-26	23:30:00	4531.27	4534.6	4529.7	4532.34	3146	0	4
2025-12-26	23:45:00	4532.34	4534.43	4529.52	4533.32	2417	0	4
2025-12-29	01:45:00	4530.37	4530.37	4529.45	4529.45	2	0	33
2025-12-29	02:00:00	4520.24	4526.46	4519.48	4524.18	4909	0	4
2025-12-29	02:15:00	4524.18	4524.18	4482.62	4487.19	11389	0	4
2025-12-29	02:30:00	4487.19	4503.29	4472.35	4489.54	9594	0	4
2025-12-29	02:45:00	4489.53	4507.01	4489.34	4497.34	7269	0	4
2025-12-29	03:00:00	4497.34	4514.7	4492.95	4512.43	11699	0	4
2025-12-29	03:15:00	4512.43	4517.51	4495.98	4499.52	9494	0	4
2025-12-29	03:30:00	4499.51	4507.78	4492.25	4501.77	9015	0	4
2025-12-29	03:45:00	4501.77	4506.73	4494.96	4497.15	7717	0	4
2025-12-29	04:00:00	4497.14	4509.19	4496.21	4507.23	7745	0	4
2025-12-29	04:15:00	4507.23	4514.16	4504.32	4512.55	4991	0	4
2025-12-29	04:30:00	4512.55	4515.59	4508.8	4511.73	7455	0	4
2025-12-29	04:45:00	4511.73	4515.87	4509.48	4512.44	6785	0	4
2025-12-29	05:00:00	4512.44	4518.86	4509.45	4515.26	7280	0	4
