<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025-10-16	10:15:00	4231.44	4233.98	4229.08	4233.56	1254	0	5
2025-10-16	10:30:00	4233.61	4233.61	4226.9	4230.44	1208	0	5
2025-10-16	10:45:00	4230.45	4231.76	4226.02	4230.5	1231	0	5
2025-10-16	11:00:00	4230.51	4235.75	4230.08	4231.97	1246	0	5
2025-10-16	11:15:00	4232.0	4235.61	4230.87	4231.51	1089	0	6
2025-10-16	11:30:00	4232.01	4233.26	4228.39	4232.29	1168	0	9
2025-10-16	11:45:00	4232.42	4234.1	4229.32	4232.86	1027	0	11
2025-10-16	12:00:00	4233.01	4234.99	4229.61	4230.06	1106	0	5
2025-10-16	12:15:00	4230.01	4231.45	4222.85	4223.49	1213	0	5
2025-10-16	12:30:00	4223.79	4227.83	4222.36	4227.29	1242	0	15
2025-10-16	12:45:00	4227.3	4241.51	4227.22	4239.53	1265	0	7
2025-10-16	13:00:00	4239.29	4242.96	4235.05	4238.95	1386	0	6
2025-10-16	13:15:00	4238.93	4242.2	4236.42	4237.7	1195	0	11
2025-10-16	13:30:00	4237.77	4240.22	4234.45	4239.22	1115	0	5
2025-10-16	13:45:00	4239.26	4246.26	4237.77	4242.85	1189	0	5
2025-10-16	14:00:00	4243.0	4244.75	4239.73	4242.95	1201	0	5
2025-10-16	14:15:00	4242.99	4246.55	4242.07	4244.52	1096	0	5
2025-10-16	14:30:00	4244.52	4247.25	4242.56	4246.6	1221	0	6
2025-10-16	14:45:00	4246.65	4247.45	4240.08	4240.73	1274	0	5
2025-10-16	15:00:00	4240.73	4244.98	4240.07	4244.72	1273	0	5
2025-10-16	15:15:00	4245.01	4245.23	4236.7	4239.16	1271	0	5
2025-10-16	15:30:00	4239.36	4251.08	4227.49	4237.44	1524	0	5
2025-10-16	15:45:00	4236.83	4240.33	4233.5	4235.96	1469	0	8
2025-10-16	16:00:00	4236.28	4247.21	4234.76	4245.93	1507	0	5
2025-10-16	16:15:00	4245.83	4254.76	4244.49	4251.41	1462	0	5
2025-10-16	16:30:00	4251.92	4258.8	4245.62	4255.45	1572	0	5
2025-10-16	16:45:00	4255.52	4256.73	4243.89	4246.46	1489	0	5
2025-10-16	17:00:00	4245.86	4265.52	4245.26	4265.22	1532	0	5
2025-10-16	17:15:00	4265.12	4265.12	4256.02	4262.81	1500	0	5
2025-10-16	17:30:00	4262.48	4267.43	4258.65	4259.64	1518	0	5
2025-10-16	17:45:00	4259.69	4264.93	4254.38	4263.18	1449	0	5
2025-10-16	18:00:00	4263.49	4271.68	4261.0	4269.37	1429	0	7
2025-10-16	18:15:00	4269.65	4273.44	4269.13	4272.16	1380	0	7
2025-10-16	18:30:00	4272.26	4273.08	4267.41	4270.48	1419	0	5
2025-10-16	18:45:00	4270.45	4276.12	4268.79	4273.35	1297	0	5
2025-10-16	19:00:00	4273.73	4280.35	4269.7	4278.96	1418	0	5
2025-10-16	19:15:00	4278.96	4291.74	4278.14	4289.3	1425	0	5
2025-10-16	19:30:00	4289.65	4291.92	4261.43	4271.65	1698	0	5
2025-10-16	19:45:00	4271.23	4284.42	4268.9	4282.61	1567	0	5
2025-10-16	20:00:00	4282.79	4291.23	4280.07	4289.48	1504	0	5
2025-10-16	20:15:00	4289.49	4295.11	4287.46	4289.72	1475	0	5
2025-10-16	20:30:00	4289.51	4298.65	4288.8	4291.01	1451	0	5
2025-10-16	20:45:00	4291.0	4295.36	4287.45	4293.88	1375	0	5
2025-10-16	21:00:00	4293.63	4294.91	4283.98	4284.55	1394	0	5
2025-10-16	21:15:00	4284.34	4291.67	4273.66	4285.4	1563	0	5
2025-10-16	21:30:00	4285.42	4293.28	4283.1	4292.89	1414	0	13
2025-10-16	21:45:00	4292.92	4293.88	4287.57	4291.12	1350	0	5
2025-10-16	22:00:00	4290.95	4296.08	4288.25	4293.17	1362	0	7
2025-10-16	22:15:00	4293.26	4297.16	4287.9	4295.15	1415	0	17
2025-10-16	22:30:00	4295.02	4296.82	4290.95	4296.52	1392	0	7
2025-10-16	22:45:00	4296.14	4312.84	4294.45	4307.63	1508	0	5
2025-10-16	23:00:00	4307.4	4320.31	4307.4	4316.67	1402	0	6
2025-10-16	23:15:00	4316.67	4317.98	4313.34	4315.67	1067	0	8
2025-10-16	23:30:00	4315.68	4318.53	4311.81	4318.08	1000	0	6
2025-10-16	23:45:00	4318.05	4330.39	4317.79	4325.87	1298	0	5
2025-10-17	01:00:00	4329.76	4360.27	4327.02	4349.72	2187	0	10
2025-10-17	01:15:00	4350.05	4379.18	4349.18	4367.79	1568	0	5
2025-10-17	01:30:00	4367.78	4367.78	4342.96	4360.77	1481	0	12
2025-10-17	01:45:00	4360.83	4364.57	4344.13	4346.73	1538	0	5
2025-10-17	02:00:00	4346.79	4363.31	4342.04	4355.63	1586	0	10
2025-10-17	02:15:00	4355.53	4363.74	4353.36	4363.74	1331	0	9
2025-10-17	02:30:00	4363.75	4369.43	4350.28	4368.45	1516	0	5
2025-10-17	02:45:00	4368.5	4379.1	4360.5	4365.74	1616	0	5
2025-10-17	03:00:00	4365.41	4366.79	4354.98	4356.65	1584	0	8
2025-10-17	03:15:00	4356.64	4363.67	4355.95	4357.88	1542	0	7
2025-10-17	03:30:00	4358.04	4367.94	4353.53	4366.93	1517	0	6
2025-10-17	03:45:00	4367.03	4371.43	4356.49	4358.29	1535	0	8
2025-10-17	04:00:00	4357.86	4362.09	4343.65	4347.6	1786	0	5
2025-10-17	04:15:00	4347.79	4348.44	4323.82	4334.02	1777	0	5
2025-10-17	04:30:00	4333.91	4337.69	4278.66	4290.57	1869	0	5
2025-10-17	04:45:00	4290.92	4314.19	4279.63	4314.04	1869	0	5
2025-10-17	05:00:00	4313.95	4335.71	4312.43	4328.0	1693	0	6
2025-10-17	05:15:00	4327.82	4333.31	4323.19	4332.35	1556	0	5
2025-10-17	05:30:00	4332.48	4344.13	4331.61	4339.85	1490	0	5
2025-10-17	05:45:00	4339.69	4348.37	4336.76	4342.46	1493	0	6
2025-10-17	06:00:00	4342.5	4359.89	4338.75	4359.22	1520	0	5
2025-10-17	06:15:00	4358.8	4360.89	4355.04	4356.97	1489	0	6
2025-10-17	06:30:00	4357.16	4360.4	4354.36	4356.8	1337	0	5
2025-10-17	06:45:00	4356.72	4366.62	4355.5	4366.62	1387	0	13
2025-10-17	07:00:00	4366.69	4376.33	4366.68	4370.92	1399	0	5
2025-10-17	07:15:00	4371.02	4371.23	4355.21	4358.59	1476	0	5
2025-10-17	07:30:00	4358.74	4365.23	4358.29	4360.61	1268	0	5
2025-10-17	07:45:00	4360.73	4377.1	4359.9	4376.23	1382	0	11
2025-10-17	08:00:00	4375.53	4378.51	4365.99	4367.76	1466	0	11
2025-10-17	08:15:00	4367.77	4368.38	4357.97	4359.38	1411	0	12
2025-10-17	08:30:00	4360.12	4363.08	4342.13	4359.77	1613	0	8
2025-10-17	08:45:00	4359.88	4369.42	4357.0	4365.35	1530	0	7
2025-10-17	09:00:00	4365.85	4369.56	4354.62	4358.69	1565	0	9
2025-10-17	09:15:00	4358.97	4364.68	4356.1	4361.54	1575	0	7
2025-10-17	09:30:00	4361.63	4365.11	4347.04	4364.06	1640	0	10
2025-10-17	09:45:00	4364.11	4367.4	4357.0	4360.12	1504	0	15
2025-10-17	10:00:00	4359.44	4361.6	4352.36	4355.59	1619	0	7
2025-10-17	10:15:00	4355.62	4357.34	4309.58	4339.0	1754	0	5
2025-10-17	10:30:00	4339.6	4349.27	4330.77	4345.56	1666	0	5
2025-10-17	10:45:00	4345.87	4349.0	4330.11	4341.78	1630	0	5
2025-10-17	11:00:00	4342.59	4347.31	4321.1	4334.26	1603	0	5
2025-10-17	11:15:00	4334.28	4349.47	4334.28	4341.25	1589	0	5
2025-10-17	11:30:00	4341.13	4346.71	4332.98	4346.33	1574	0	7
2025-10-17	11:45:00	4346.49	4349.46	4340.15	4347.74	1492	0	5
2025-10-17	12:00:00	4347.3	4348.48	4341.17	4341.9	1401	0	5
2025-10-17	12:15:00	4341.94	4342.64	4332.43	4335.3	1508	0	5
2025-10-17	12:30:00	4335.33	4345.16	4333.62	4338.07	1465	0	6
2025-10-17	12:45:00	4338.07	4341.97	4335.35	4340.14	1348	0	11
2025-10-17	13:00:00	4340.12	4342.01	4338.1	4338.18	1373	0	9
2025-10-17	13:15:00	4338.16	4341.37	4336.38	4341.11	1343	0	5
2025-10-17	13:30:00	4341.39	4341.62	4319.71	4331.21	1611	0	8
2025-10-17	13:45:00	4331.01	4337.29	4326.84	4327.63	1549	0	5
2025-10-17	14:00:00	4328.39	4335.91	4316.76	4319.71	1600	0	5
2025-10-17	14:15:00	4319.98	4332.59	4319.12	4322.17	1531	0	5
2025-10-17	14:30:00	4321.85	4322.85	4303.9	4307.78	1689	0	5
2025-10-17	14:45:00	4308.39	4314.21	4286.68	4287.12	1670	0	5
2025-10-17	15:00:00	4287.81	4316.14	4283.64	4315.31	1720	0	5
2025-10-17	15:15:00	4315.43	4315.74	4291.7	4293.2	1700	0	5
2025-10-17	15:30:00	4293.05	4315.54	4291.31	4314.44	1644	0	5
2025-10-17	15:45:00	4314.33	4320.24	4311.05	4314.31	1573	0	5
2025-10-17	16:00:00	4314.45	4316.33	4301.35	4313.66	1700	0	5
2025-10-17	16:15:00	4313.9	4317.61	4303.97	4316.22	1626	0	5
2025-10-17	16:30:00	4315.46	4317.26	4258.66	4285.93	2011	0	5
2025-10-17	16:45:00	4286.2	4293.56	4273.11	4274.18	1725	0	5
2025-10-17	17:00:00	4273.58	4274.58	4217.19	4217.96	2051	0	5
2025-10-17	17:15:00	4217.99	4244.76	4216.88	4241.47	1911	0	5
2025-10-17	17:30:00	4241.91	4266.31	4230.97	4258.99	1828	0	5
2025-10-17	17:45:00	4259.23	4260.31	4243.94	4248.95	1720	0	5
2025-10-17	18:00:00	4249.79	4259.42	4240.29	4242.55	1690	0	5
2025-10-17	18:15:00	4242.86	4248.96	4231.33	4248.12	1637	0	14
2025-10-17	18:30:00	4248.2	4259.16	4245.44	4255.64	1561	0	15
2025-10-17	18:45:00	4255.53	4256.52	4236.5	4237.72	1582	0	13
2025-10-17	19:00:00	4237.68	4244.9	4225.25	4233.89	1647	0	5
2025-10-17	19:15:00	4233.83	4239.23	4214.39	4214.72	1620	0	10
2025-10-17	19:30:00	4214.62	4221.34	4206.08	4208.27	1701	0	13
2025-10-17	19:45:00	4208.86	4220.39	4201.02	4204.49	1701	0	5
2025-10-17	20:00:00	4204.97	4209.04	4186.45	4206.59	1723	0	5
2025-10-17	20:15:00	4206.4	4214.23	4199.45	4201.12	1611	0	16
2025-10-17	20:30:00	4201.9	4228.17	4196.67	4222.7	1592	0	5
2025-10-17	20:45:00	4222.53	4226.42	4217.36	4221.07	1560	0	11
2025-10-17	21:00:00	4221.74	4241.63	4218.1	4233.82	1620	0	5
2025-10-17	21:15:00	4233.62	4244.5	4231.43	4244.5	1391	0	5
2025-10-17	21:30:00	4244.63	4244.63	4234.33	4234.43	1419	0	5
2025-10-17	21:45:00	4234.56	4242.04	4232.06	4235.64	1254	0	8
2025-10-17	22:00:00	4236.3	4237.76	4222.62	4223.44	1488	0	13
2025-10-17	22:15:00	4223.78	4224.95	4212.87	4216.37	1580	0	6
2025-10-17	22:30:00	4216.44	4228.86	4216.44	4221.62	1451	0	8
2025-10-17	22:45:00	4221.66	4231.4	4218.5	4225.83	1546	0	14
2025-10-17	23:00:00	4227.28	4234.06	4220.18	4232.05	1331	0	9
2025-10-17	23:15:00	4232.08	4246.25	4231.18	4245.71	1283	0	5
2025-10-17	23:30:00	4245.71	4248.1	4242.57	4247.24	1224	0	5
2025-10-17	23:45:00	4247.2	4252.75	4243.92	4252.63	931	0	7
2025-10-20	01:00:00	4247.6	4274.11	4239.03	4259.15	1950	0	5
2025-10-20	01:15:00	4259.34	4268.36	4254.74	4259.8	1171	0	16
2025-10-20	01:30:00	4259.46	4259.79	4246.13	4256.99	1229	0	5
2025-10-20	01:45:00	4256.91	4262.06	4253.69	4255.68	1077	0	16
2025-10-20	02:00:00	4255.97	4256.27	4242.91	4244.01	1188	0	7
2025-10-20	02:15:00	4243.99	4249.5	4239.22	4247.51	1192	0	17
2025-10-20	02:30:00	4247.66	4247.98	4243.39	4245.71	890	0	16
2025-10-20	02:45:00	4245.55	4246.25	4233.66	4237.94	1250	0	5
2025-10-20	03:00:00	4238.09	4242.54	4224.5	4225.16	1358	0	5
2025-10-20	03:15:00	4225.21	4235.8	4219.03	4221.79	1391	0	5
2025-10-20	03:30:00	4222.11	4244.03	4220.28	4240.73	1349	0	5
2025-10-20	03:45:00	4240.87	4250.69	4239.47	4249.5	1342	0	16
2025-10-20	04:00:00	4249.51	4255.71	4229.92	4255.31	1496	0	7
2025-10-20	04:15:00	4254.98	4264.53	4248.61	4262.77	1384	0	6
2025-10-20	04:30:00	4262.86	4266.31	4256.11	4266.13	1385	0	12
2025-10-20	04:45:00	4265.92	4268.92	4258.81	4262.52	1338	0	9
2025-10-20	05:00:00	4263.07	4265.27	4258.83	4262.79	1221	0	14
2025-10-20	05:15:00	4262.77	4267.36	4260.24	4267.32	1061	0	16
2025-10-20	05:30:00	4266.98	4271.04	4260.93	4261.16	1271	0	16
2025-10-20	05:45:00	4260.94	4262.41	4253.44	4255.73	1243	0	10
2025-10-20	06:00:00	4255.8	4259.63	4252.21	4253.84	1187	0	12
2025-10-20	06:15:00	4253.87	4262.51	4252.33	4254.98	1111	0	10
2025-10-20	06:30:00	4255.09	4256.95	4249.01	4255.07	1109	0	16
2025-10-20	06:45:00	4254.93	4265.29	4254.31	4264.69	1074	0	10
2025-10-20	07:00:00	4264.66	4267.25	4260.48	4261.74	1022	0	16
2025-10-20	07:15:00	4261.77	4264.77	4260.4	4264.4	896	0	16
2025-10-20	07:30:00	4264.42	4268.2	4262.41	4266.75	971	0	8
2025-10-20	07:45:00	4266.64	4267.82	4264.88	4266.39	821	0	7
2025-10-20	08:00:00	4265.91	4266.65	4258.52	4261.46	1031	0	10
2025-10-20	08:15:00	4261.47	4263.26	4247.13	4257.03	1185	0	16
2025-10-20	08:30:00	4257.03	4260.35	4250.3	4254.98	1264	0	15
2025-10-20	08:45:00	4255.06	4255.68	4239.93	4239.98	1241	0	7
2025-10-20	09:00:00	4239.99	4245.04	4231.16	4244.05	1364	0	9
2025-10-20	09:15:00	4243.94	4245.47	4226.5	4226.84	1294	0	8
2025-10-20	09:30:00	4226.85	4240.77	4221.7	4234.54	1306	0	9
2025-10-20	09:45:00	4234.03	4237.66	4230.74	4236.37	1287	0	16
2025-10-20	10:00:00	4236.08	4257.3	4235.0	4254.68	1313	0	7
2025-10-20	10:15:00	4254.66	4260.19	4253.61	4253.8	1233	0	5
2025-10-20	10:30:00	4253.95	4260.89	4251.52	4259.06	1194	0	6
2025-10-20	10:45:00	4259.05	4260.85	4254.21	4255.15	1186	0	16
2025-10-20	11:00:00	4255.26	4262.81	4254.11	4260.74	1234	0	6
2025-10-20	11:15:00	4260.75	4261.58	4256.81	4260.6	1093	0	5
2025-10-20	11:30:00	4260.58	4266.11	4257.01	4259.14	1166	0	7
2025-10-20	11:45:00	4259.38	4259.81	4252.33	4258.67	1169	0	5
2025-10-20	12:00:00	4258.74	4260.13	4252.33	4252.69	1163	0	5
2025-10-20	12:15:00	4252.69	4255.09	4250.4	4252.51	1080	0	17
2025-10-20	12:30:00	4251.99	4258.4	4251.97	4258.22	1171	0	6
2025-10-20	12:45:00	4258.33	4263.64	4257.48	4260.73	1148	0	8
2025-10-20	13:00:00	4260.62	4260.83	4245.68	4253.71	1232	0	6
2025-10-20	13:15:00	4253.55	4258.63	4252.55	4255.99	1223	0	5
2025-10-20	13:30:00	4255.98	4259.01	4251.65	4257.75	1144	0	10
2025-10-20	13:45:00	4257.56	4260.18	4254.83	4255.01	1164	0	16
2025-10-20	14:00:00	4254.81	4257.77	4250.85	4255.05	1197	0	5
2025-10-20	14:15:00	4254.82	4263.74	4254.82	4262.75	1091	0	5
2025-10-20	14:30:00	4262.73	4265.12	4259.79	4263.88	1137	0	6
2025-10-20	14:45:00	4263.73	4279.63	4263.49	4279.56	1147	0	9
2025-10-20	15:00:00	4279.87	4283.53	4272.86	4281.41	1306	0	5
2025-10-20	15:15:00	4280.82	4299.78	4278.56	4293.87	1385	0	5
2025-10-20	15:30:00	4292.95	4323.62	4292.49	4320.13	1411	0	8
2025-10-20	15:45:00	4320.01	4327.04	4312.48	4323.65	1398	0	5
2025-10-20	16:00:00	4324.04	4325.3	4313.7	4319.09	1399	0	12
2025-10-20	16:15:00	4319.71	4322.4	4315.46	4320.24	1353	0	5
2025-10-20	16:30:00	4320.1	4320.1	4302.83	4308.1	1456	0	5
2025-10-20	16:45:00	4308.35	4317.14	4299.41	4300.81	1413	0	5
2025-10-20	17:00:00	4300.65	4316.79	4292.69	4316.21	1421	0	5
2025-10-20	17:15:00	4316.21	4334.14	4316.21	4326.33	1394	0	5
2025-10-20	17:30:00	4326.36	4329.8	4317.16	4325.32	1369	0	5
2025-10-20	17:45:00	4325.05	4334.56	4324.23	4332.25	1350	0	5
2025-10-20	18:00:00	4332.71	4347.49	4332.56	4346.49	1353	0	5
2025-10-20	18:15:00	4346.3	4355.82	4341.55	4345.2	1369	0	5
2025-10-20	18:30:00	4345.14	4350.72	4343.89	4350.0	1313	0	5
2025-10-20	18:45:00	4349.83	4351.24	4346.89	4349.2	1300	0	11
2025-10-20	19:00:00	4349.39	4350.77	4342.8	4346.37	1279	0	5
2025-10-20	19:15:00	4346.54	4350.26	4344.17	4345.11	1186	0	5
2025-10-20	19:30:00	4345.16	4348.61	4343.35	4346.25	1153	0	12
2025-10-20	19:45:00	4346.46	4349.74	4344.02	4347.85	1147	0	5
2025-10-20	20:00:00	4347.98	4351.06	4346.15	4346.58	1156	0	10
2025-10-20	20:15:00	4346.92	4350.51	4340.73	4342.17	1262	0	5
2025-10-20	20:30:00	4342.15	4346.95	4337.5	4345.43	1193	0	5
2025-10-20	20:45:00	4345.53	4349.06	4345.53	4347.37	1177	0	5
2025-10-20	21:00:00	4347.93	4348.92	4344.63	4346.98	1031	0	5
2025-10-20	21:15:00	4346.98	4358.13	4345.59	4357.68	1056	0	5
2025-10-20	21:30:00	4357.8	4364.54	4355.21	4359.47	1251	0	6
2025-10-20	21:45:00	4359.28	4362.07	4357.51	4359.32	1168	0	5
2025-10-20	22:00:00	4359.43	4366.97	4359.28	4366.3	1214	0	8
2025-10-20	22:15:00	4366.28	4367.22	4364.53	4366.83	1187	0	5
2025-10-20	22:30:00	4367.05	4369.79	4364.85	4369.64	1267	0	5
2025-10-20	22:45:00	4369.65	4381.53	4369.33	4378.13	1330	0	5
2025-10-20	23:00:00	4378.76	4380.12	4355.67	4360.3	1325	0	6
2025-10-20	23:15:00	4360.32	4361.08	4346.83	4354.3	1240	0	5
2025-10-20	23:30:00	4354.39	4358.91	4346.79	4357.24	1156	0	11
2025-10-20	23:45:00	4357.19	4359.03	4354.0	4356.25	891	0	14
2025-10-21	01:00:00	4353.87	4371.03	4352.78	4361.68	1506	0	12
2025-10-21	01:15:00	4362.24	4375.4	4362.08	4371.75	1030	0	5
2025-10-21	01:30:00	4371.8	4371.85	4357.72	4358.87	1057	0	9
2025-10-21	01:45:00	4359.16	4370.19	4357.67	4367.31	988	0	11
2025-10-21	02:00:00	4367.58	4371.59	4365.61	4367.56	1046	0	5
2025-10-21	02:15:00	4367.6	4368.21	4360.02	4362.09	1006	0	16
2025-10-21	02:30:00	4362.11	4362.79	4357.76	4361.15	956	0	16
2025-10-21	02:45:00	4361.22	4362.5	4356.77	4360.41	1121	0	16
2025-10-21	03:00:00	4360.36	4363.87	4356.55	4359.17	1208	0	9
2025-10-21	03:15:00	4359.33	4370.21	4355.92	4368.51	1284	0	5
2025-10-21	03:30:00	4368.7	4371.09	4366.68	4369.94	1121	0	11
2025-10-21	03:45:00	4369.99	4370.99	4364.48	4368.89	1241	0	16
2025-10-21	04:00:00	4368.47	4372.15	4358.22	4359.11	1408	0	5
2025-10-21	04:15:00	4359.17	4361.09	4349.32	4350.14	1384	0	5
2025-10-21	04:30:00	4350.15	4350.15	4333.07	4346.27	1421	0	5
2025-10-21	04:45:00	4346.24	4350.9	4339.01	4350.57	1366	0	5
2025-10-21	05:00:00	4350.71	4350.97	4341.06	4345.67	1295	0	6
2025-10-21	05:15:00	4345.85	4355.3	4343.86	4350.5	1233	0	9
2025-10-21	05:30:00	4350.51	4351.23	4336.06	4340.01	1291	0	6
2025-10-21	05:45:00	4339.9	4344.66	4335.09	4338.96	1264	0	5
2025-10-21	06:00:00	4338.92	4346.85	4337.86	4342.21	1218	0	6
2025-10-21	06:15:00	4342.28	4349.44	4339.64	4348.82	1184	0	5
2025-10-21	06:30:00	4349.2	4350.57	4346.59	4347.52	988	0	5
2025-10-21	06:45:00	4347.72	4348.61	4343.23	4346.56	984	0	13
2025-10-21	07:00:00	4346.48	4346.88	4342.88	4343.87	906	0	5
2025-10-21	07:15:00	4343.85	4345.42	4342.35	4342.93	916	0	9
2025-10-21	07:30:00	4342.78	4343.38	4338.96	4339.61	963	0	13
2025-10-21	07:45:00	4339.6	4344.13	4337.44	4341.98	1015	0	5
2025-10-21	08:00:00	4341.86	4344.14	4331.54	4334.48	1239	0	11
2025-10-21	08:15:00	4334.6	4335.54	4329.67	4332.89	1172	0	5
2025-10-21	08:30:00	4332.85	4333.14	4317.01	4322.87	1360	0	5
2025-10-21	08:45:00	4323.03	4329.17	4322.04	4323.45	1248	0	10
2025-10-21	09:00:00	4323.07	4330.49	4317.38	4329.42	1291	0	5
2025-10-21	09:15:00	4329.52	4330.38	4323.13	4324.2	1246	0	5
2025-10-21	09:30:00	4324.09	4337.66	4322.2	4337.45	1225	0	10
2025-10-21	09:45:00	4337.45	4344.27	4335.08	4343.23	1250	0	7
2025-10-21	10:00:00	4342.53	4343.2	4330.27	4331.27	1287	0	5
2025-10-21	10:15:00	4331.28	4334.46	4322.64	4324.94	1208	0	5
2025-10-21	10:30:00	4324.99	4324.99	4293.69	4300.71	1496	0	5
2025-10-21	10:45:00	4300.51	4307.24	4297.44	4298.46	1420	0	5
2025-10-21	11:00:00	4298.35	4301.66	4244.59	4244.59	1577	0	5
2025-10-21	11:15:00	4245.2	4270.3	4245.2	4267.02	1510	0	5
2025-10-21	11:30:00	4266.66	4272.72	4263.22	4271.87	1386	0	5
2025-10-21	11:45:00	4271.97	4274.14	4267.79	4273.86	1271	0	12
2025-10-21	12:00:00	4273.53	4278.03	4254.73	4258.59	1368	0	6
2025-10-21	12:15:00	4258.42	4272.44	4257.76	4270.67	1309	0	5
2025-10-21	12:30:00	4270.83	4276.1	4265.68	4269.7	1268	0	5
2025-10-21	12:45:00	4269.61	4272.21	4262.88	4265.07	1258	0	5
2025-10-21	13:00:00	4265.58	4266.46	4255.47	4260.08	1272	0	5
2025-10-21	13:15:00	4260.05	4266.43	4249.22	4264.55	1322	0	5
2025-10-21	13:30:00	4264.75	4264.75	4255.91	4260.2	1183	0	16
2025-10-21	13:45:00	4260.18	4261.93	4253.72	4253.83	1257	0	5
2025-10-21	14:00:00	4253.8	4269.04	4252.29	4267.86	1209	0	5
2025-10-21	14:15:00	4267.96	4272.37	4257.13	4266.45	1244	0	5
2025-10-21	14:30:00	4266.7	4266.87	4254.7	4255.78	1240	0	5
2025-10-21	14:45:00	4255.52	4261.0	4245.75	4253.18	1243	0	7
2025-10-21	15:00:00	4253.28	4257.48	4215.36	4225.34	1459	0	5
2025-10-21	15:15:00	4224.59	4233.19	4219.48	4228.54	1442	0	9
2025-10-21	15:30:00	4226.33	4230.25	4216.24	4218.12	1432	0	7
2025-10-21	15:45:00	4217.52	4222.19	4206.18	4211.3	1450	0	5
2025-10-21	16:00:00	4210.7	4211.27	4189.83	4197.15	1503	0	5
2025-10-21	16:15:00	4197.25	4209.66	4195.55	4201.39	1418	0	9
2025-10-21	16:30:00	4199.84	4225.32	4191.56	4205.33	1566	0	5
2025-10-21	16:45:00	4205.63	4209.23	4167.69	4173.9	1652	0	5
2025-10-21	17:00:00	4173.86	4187.86	4165.44	4181.89	1571	0	5
2025-10-21	17:15:00	4181.47	4181.78	4130.58	4136.71	1572	0	5
2025-10-21	17:30:00	4137.4	4137.43	4097.51	4101.66	1680	0	5
2025-10-21	17:45:00	4101.52	4141.16	4080.66	4138.79	1646	0	5
2025-10-21	18:00:00	4138.23	4150.52	4122.97	4140.95	1529	0	5
2025-10-21	18:15:00	4141.46	4142.9	4120.57	4124.99	1465	0	9
2025-10-21	18:30:00	4124.88	4143.06	4123.25	4142.52	1423	0	5
2025-10-21	18:45:00	4142.54	4147.6	4134.57	4138.56	1425	0	5
2025-10-21	19:00:00	4138.73	4143.77	4125.17	4134.24	1404	0	11
2025-10-21	19:15:00	4134.23	4134.41	4114.83	4117.5	1388	0	6
2025-10-21	19:30:00	4118.0	4120.8	4102.1	4113.98	1408	0	8
2025-10-21	19:45:00	4113.77	4126.61	4108.65	4113.46	1402	0	8
2025-10-21	20:00:00	4113.89	4119.42	4101.29	4114.2	1425	0	9
2025-10-21	20:15:00	4113.74	4118.88	4093.54	4097.77	1404	0	5
2025-10-21	20:30:00	4098.54	4117.66	4096.2	4116.09	1377	0	16
2025-10-21	20:45:00	4116.17	4120.19	4108.57	4111.25	1331	0	9
2025-10-21	21:00:00	4111.18	4124.07	4111.07	4118.6	1285	0	6
2025-10-21	21:15:00	4118.65	4119.43	4111.82	4116.15	1254	0	8
2025-10-21	21:30:00	4116.29	4125.68	4113.66	4113.83	1235	0	9
2025-10-21	21:45:00	4113.91	4115.29	4106.33	4114.86	1309	0	7
2025-10-21	22:00:00	4115.11	4122.14	4106.48	4110.09	1323	0	9
2025-10-21	22:15:00	4109.99	4110.61	4100.4	4104.28	1359	0	7
2025-10-21	22:30:00	4104.02	4112.35	4101.28	4110.29	1325	0	16
2025-10-21	22:45:00	4110.45	4111.46	4101.53	4108.87	1312	0	13
2025-10-21	23:00:00	4109.63	4121.77	4106.14	4120.65	1191	0	5
2025-10-21	23:15:00	4120.83	4124.78	4118.61	4122.58	1018	0	15
2025-10-21	23:30:00	4122.62	4130.87	4120.87	4128.47	1017	0	7
2025-10-21	23:45:00	4128.83	4130.5	4124.22	4124.85	801	0	9
2025-10-22	01:00:00	4125.17	4132.26	4114.06	4118.41	1316	0	5
2025-10-22	01:15:00	4118.37	4126.69	4116.95	4124.76	1041	0	5
2025-10-22	01:30:00	4124.74	4129.02	4120.77	4124.94	1074	0	17
2025-10-22	01:45:00	4124.99	4128.11	4120.83	4123.15	994	0	5
2025-10-22	02:00:00	4123.27	4126.02	4116.33	4116.39	1138	0	14
2025-10-22	02:15:00	4116.99	4127.17	4114.29	4123.77	1107	0	16
2025-10-22	02:30:00	4124.0	4127.78	4123.56	4124.61	922	0	16
2025-10-22	02:45:00	4124.26	4124.26	4090.21	4093.08	1389	0	14
2025-10-22	03:00:00	4093.14	4094.06	4004.22	4036.52	1776	0	5
2025-10-22	03:15:00	4036.76	4059.12	4030.95	4048.82	1685	0	5
2025-10-22	03:30:00	4049.12	4082.97	4041.08	4075.42	1584	0	5
2025-10-22	03:45:00	4075.99	4090.65	4063.41	4075.12	1513	0	16
2025-10-22	04:00:00	4076.78	4118.57	4064.63	4117.05	1601	0	5
2025-10-22	04:15:00	4117.09	4120.63	4098.15	4104.35	1445	0	10
2025-10-22	04:30:00	4104.57	4110.24	4083.69	4098.57	1447	0	9
2025-10-22	04:45:00	4098.46	4106.27	4083.53	4087.16	1421	0	8
2025-10-22	05:00:00	4087.8	4117.78	4087.33	4115.34	1275	0	15
